Hands played,Percent won,Bet size,Hit zero,Percent per hour
4.0,366.55832337262854,1.0,0.0,12.829541318041999
4.0,193.96452501704715,1.0,0.0,6.78875837559665
4.0,20.131288368079055,1.0,0.0,0.7045950928827669
4.0,-51.68179006202834,1.0,0.0,-1.808862652170992
4.0,-21.34931788751392,1.0,0.0,-0.7472261260629872
4.0,208.66166655420068,1.0,0.0,7.303158329397023
4.0,-15.087551514208329,1.0,0.0,-0.5280643029972916
4.0,-41.52381655830956,1.0,0.0,-1.4533335795408349
4.0,242.4289517419721,1.0,0.0,8.485013310969023
4.0,18.20955347960148,1.0,0.0,0.6373343717860518
4.0,-31.546573536262585,1.0,0.0,-1.1041300737691904
4.0,-52.92670233594104,1.0,0.0,-1.8524345817579362
4.0,-67.45422956065744,1.0,0.0,-2.3608980346230104
4.0,-72.80521096288467,1.0,0.0,-2.5481823837009636
4.0,1.4581866625493234,1.0,0.0,0.05103653318922632
4.0,30.559582882829574,1.0,0.0,1.069585400899035
4.0,213.98224628761315,1.0,0.0,7.48937862006646
4.0,429.89930280778367,1.0,0.0,15.046475598272428
4.0,-9.552160302290034,1.0,0.0,-0.3343256105801512
4.0,-68.16867776686504,1.0,0.0,-2.3859037218402763
4.0,-54.18858482328314,1.0,0.0,-1.8966004688149098
4.0,1392.270981475662,1.0,0.0,48.72948435164817
4.0,264.9767517644153,1.0,0.0,9.274186311754537
4.0,152.42889028950023,1.0,0.0,5.335011160132508
4.0,369.29296210299094,1.0,0.0,12.925253673604681
4.0,108.22070713757893,1.0,0.0,3.7877247498152626
4.0,-25.218944152870193,1.0,0.0,-0.8826630453504568
4.0,1342.0382636954719,1.0,0.0,46.97133922934152
4.0,-70.04051890899022,1.0,0.0,-2.4514181618146575
4.0,-57.93126974743362,1.0,0.0,-2.0275944411601765
4.0,-77.5582677030219,1.0,0.0,-2.7145393696057663
4.0,-56.022280191831875,1.0,0.0,-1.9607798067141158
4.0,3354.527102160061,1.0,0.0,117.40844857560214
4.0,72.00604780408673,1.0,0.0,2.5202116731430357
4.0,186.84000386754883,1.0,0.0,6.539400135364209
4.0,-70.43888800259813,1.0,0.0,-2.4653610800909345
4.0,92.8511023329589,1.0,0.0,3.249788581653562
4.0,6.993280778223935,1.0,0.0,0.2447648272378377
4.0,-68.82845727317368,1.0,0.0,-2.4089960045610788
4.0,223.08778524770412,1.0,0.0,7.808072483669644
4.0,-82.82209248651824,1.0,0.0,-2.8987732370281383
4.0,128.60703514473312,1.0,0.0,4.501246230065659
4.0,-76.63358172486352,1.0,0.0,-2.682175360370223
4.0,47.26022799807055,1.0,0.0,1.6541079799324692
4.0,184.55581672618302,1.0,0.0,6.459453585416406
4.0,402.561078689685,1.0,0.0,14.089637754138975
4.0,-49.99216663479445,1.0,0.0,-1.7497258322178058
4.0,-61.47932467977462,1.0,0.0,-2.151776363792112
4.0,1519.4844263022037,1.0,0.0,53.18195492057713
4.0,-12.961321810541222,1.0,0.0,-0.45364626336894276
4.0,-55.112130389115755,1.0,0.0,-1.9289245636190513
4.0,79.51494272498428,1.0,0.0,2.78302299537445
4.0,102.33900930924479,1.0,0.0,3.5818653258235678
4.0,-70.26434779379221,1.0,0.0,-2.4592521727827275
4.0,66.39123186481709,1.0,0.0,2.3236931152685982
4.0,296.243557018088,1.0,0.0,10.368524495633078
4.0,-70.0190013466956,1.0,0.0,-2.450665047134346
4.0,-66.28654836455414,1.0,0.0,-2.320029192759395
4.0,49.28754983060614,1.0,0.0,1.725064244071215
4.0,-78.30295203932536,1.0,0.0,-2.740603321376388
4.0,-73.93897902162266,1.0,0.0,-2.587864265756793
4.0,-85.33313622608182,1.0,0.0,-2.986659767912864
4.0,208.22752125648285,1.0,0.0,7.2879632439768995
4.0,-68.35548282996609,1.0,0.0,-2.392441899048813
4.0,352.42311701334876,1.0,0.0,12.334809095467207
4.0,-75.96970334518764,1.0,0.0,-2.6589396170815673
4.0,-83.94133490519707,1.0,0.0,-2.937946721681897
4.0,-93.64759177207367,1.0,0.0,-3.2776657120225785
4.0,-90.30105382934558,1.0,0.0,-3.160536884027095
4.0,-20.82398350601794,1.0,0.0,-0.7288394227106278
4.0,59.38236667296428,1.0,0.0,2.0783828335537495
4.0,-36.899567984627474,1.0,0.0,-1.2914848794619616
4.0,-50.87167776084605,1.0,0.0,-1.7805087216296116
4.0,-64.89925576848754,1.0,0.0,-2.2714739518970637
4.0,-84.39164154589196,1.0,0.0,-2.953707454106219
4.0,-59.80110771946397,1.0,0.0,-2.0930387701812387
4.0,-80.17226692901713,1.0,0.0,-2.806029342515599
4.0,120.34960363355941,1.0,0.0,4.212236127174579
4.0,-76.12818008571779,1.0,0.0,-2.6644863030001225
4.0,-77.62205209997002,1.0,0.0,-2.716771823498951
4.0,14.715716760708888,1.0,0.0,0.5150500866248111
4.0,-68.04906725947066,1.0,0.0,-2.381717354081473
4.0,-79.75316829075871,1.0,0.0,-2.7913608901765548
4.0,109.50494590818144,1.0,0.0,3.8326731067863506
4.0,-46.233656472662894,1.0,0.0,-1.6181779765432012
4.0,2.808858294139739,1.0,0.0,0.09831004029489086
4.0,-76.23006248822963,1.0,0.0,-2.6680521870880374
4.0,3.578389865280684,1.0,0.0,0.12524364528482396
4.0,-94.9872462158468,1.0,0.0,-3.324553617554638
4.0,1205.8439968026948,1.0,0.0,42.204539888094324
4.0,-39.24437969501477,1.0,0.0,-1.373553289325517
4.0,1557.4628348574995,1.0,0.0,54.511199220012486
4.0,-80.24679587158994,1.0,0.0,-2.8086378555056477
4.0,-60.12439873243049,1.0,0.0,-2.104353955635067
4.0,-10.691384597013098,1.0,0.0,-0.37419846089545844
4.0,75.52315545826491,1.0,0.0,2.643310441039272
4.0,-40.012005567648785,1.0,0.0,-1.4004201948677075
4.0,-56.63441024152123,1.0,0.0,-1.982204358453243
4.0,199.40297132694047,1.0,0.0,6.979103996442916
4.0,-93.28352985013694,1.0,0.0,-3.264923544754793
4.0,87.05336336454407,1.0,0.0,3.0468677177590426
4.0,-46.425627341440176,1.0,0.0,-1.6248969569504061
4.0,-4.518610557692824,1.0,0.0,-0.15815136951924885
4.0,36.536919894085514,1.0,0.0,1.278792196292993
4.0,-80.75700269703428,1.0,0.0,-2.8264950943961997
4.0,-47.73972304760642,1.0,0.0,-1.6708903066662246
4.0,-69.81203848150174,1.0,0.0,-2.443421346852561
4.0,3244.7460832456154,1.0,0.0,113.56611291359654
4.0,-83.93896484360253,1.0,0.0,-2.9378637695260887
4.0,-45.695975981432845,1.0,0.0,-1.5993591593501497
4.0,-49.05804850150798,1.0,0.0,-1.7170316975527795
4.0,251.2028048163295,1.0,0.0,8.792098168571533
4.0,176.76260035264357,1.0,0.0,6.186691012342525
4.0,882.7458292001254,1.0,0.0,30.89610402200439
4.0,-95.93992375443912,1.0,0.0,-3.3578973314053697
4.0,-19.686957435875854,1.0,0.0,-0.6890435102556549
4.0,-67.05029457859015,1.0,0.0,-2.3467603102506556
4.0,402.6342301268444,1.0,0.0,14.092198054439553
4.0,155.04292906608077,1.0,0.0,5.426502517312827
4.0,111.41498909792136,1.0,0.0,3.899524618427248
4.0,-59.946405468033305,1.0,0.0,-2.098124191381166
4.0,410.702023742893,1.0,0.0,14.374570831001256
4.0,-70.69353766709659,1.0,0.0,-2.474273818348381
4.0,134.80752263211147,1.0,0.0,4.718263292123901
4.0,-12.406516637875896,1.0,0.0,-0.43422808232565635
4.0,411.79574420425524,1.0,0.0,14.412851047148934
4.0,146.29057541447875,1.0,0.0,5.120170139506756
4.0,136.18737564850306,1.0,0.0,4.766558147697607
4.0,-74.29265156066464,1.0,0.0,-2.6002428046232624
4.0,-16.02417528650156,1.0,0.0,-0.5608461350275546
4.0,49.833745830613424,1.0,0.0,1.7441811040714699
4.0,197.55154453645616,1.0,0.0,6.914304058775965
4.0,-67.252819707644,1.0,0.0,-2.3538486897675397
4.0,428.84462367392206,1.0,0.0,15.009561828587271
4.0,44.668968336999676,1.0,0.0,1.5634138917949885
4.0,327.741606378577,1.0,0.0,11.470956223250194
4.0,66.81104333274175,1.0,0.0,2.3383865166459614
4.0,44.442113793290474,1.0,0.0,1.5554739827651665
4.0,-8.055659900229372,1.0,0.0,-0.28194809650802805
4.0,69.64616767208148,1.0,0.0,2.4376158685228515
4.0,-71.13334596523862,1.0,0.0,-2.489667108783352
4.0,-11.546689192515757,1.0,0.0,-0.40413412173805147
4.0,-53.35044185608116,1.0,0.0,-1.8672654649628406
4.0,64.13411841610349,1.0,0.0,2.2446941445636224
4.0,-55.49382488669678,1.0,0.0,-1.9422838710343873
4.0,8.75627928010941,1.0,0.0,0.30646977480382936
4.0,26.498830803865758,1.0,0.0,0.9274590781353016
4.0,49.193199044657206,1.0,0.0,1.7217619665630022
4.0,-45.56839676920742,1.0,0.0,-1.5948938869222595
4.0,202.7942033982979,1.0,0.0,7.097797118940426
4.0,1312.4792861659628,1.0,0.0,45.9367750158087
4.0,346.2100092933241,1.0,0.0,12.117350325266344
4.0,-91.9608588957573,1.0,0.0,-3.2186300613515058
4.0,-25.997428555981916,1.0,0.0,-0.9099099994593671
4.0,253.0193799419563,1.0,0.0,8.85567829796847
4.0,179.28824009567535,1.0,0.0,6.2750884033486365
4.0,-11.222703571548081,1.0,0.0,-0.3927946250041829
4.0,1202.4674111710613,1.0,0.0,42.08635939098714
4.0,-37.264023057867284,1.0,0.0,-1.304240807025355
4.0,-45.46216225877311,1.0,0.0,-1.591175679057059
4.0,-21.720851701370563,1.0,0.0,-0.7602298095479697
4.0,205.00730323323015,1.0,0.0,7.175255613163055
4.0,-94.79249343853776,1.0,0.0,-3.3177372703488213
4.0,41.05431117357392,1.0,0.0,1.4369008910750873
4.0,-47.095921683165436,1.0,0.0,-1.6483572589107902
4.0,200.2695863513071,1.0,0.0,7.00943552229575
4.0,-47.32282278820473,1.0,0.0,-1.6562987975871657
4.0,-93.25138031035789,1.0,0.0,-3.263798310862526
4.0,-53.75859779260158,1.0,0.0,-1.8815509227410552
4.0,333.41039488177563,1.0,0.0,11.669363820862147
4.0,-78.71473071667049,1.0,0.0,-2.7550155750834673
4.0,1332.1301375672153,1.0,0.0,46.62455481485254
4.0,-84.91252181526774,1.0,0.0,-2.971938263534371
4.0,-10.570176566981615,1.0,0.0,-0.3699561798443565
4.0,-44.8347648005599,1.0,0.0,-1.5692167680195965
4.0,182.6072707614161,1.0,0.0,6.3912544766495625
4.0,213.8456050564203,1.0,0.0,7.484596176974711
4.0,261.7399528091025,1.0,0.0,9.160898348318588
4.0,-87.4630239052247,1.0,0.0,-3.0612058366828645
4.0,442.9964567911305,1.0,0.0,15.50487598768957
4.0,576.38483615509,1.0,0.0,20.17346926542815
4.0,45.25286667778158,1.0,0.0,1.5838503337223553
4.0,-25.40341892121684,1.0,0.0,-0.8891196622425894
4.0,-70.707896195761,1.0,0.0,-2.4747763668516347
4.0,254.14489031358505,1.0,0.0,8.895071160975476
4.0,147.94462061784122,1.0,0.0,5.1780617216244424
4.0,-40.104592600195055,1.0,0.0,-1.4036607410068267
4.0,1116.6303920106338,1.0,0.0,39.08206372037218
4.0,535.9457281741651,1.0,0.0,18.758100486095778
4.0,159.58057865796434,1.0,0.0,5.585320253028751
4.0,-57.660261772267305,1.0,0.0,-2.0181091620293556
4.0,67.13176465879448,1.0,0.0,2.349611763057807
4.0,-98.06736366947615,1.0,0.0,-3.4323577284316653
4.0,-84.47220947173463,1.0,0.0,-2.956527331510712
4.0,84.00404575835219,1.0,0.0,2.940141601542327
4.0,-48.00416434012461,1.0,0.0,-1.6801457519043614
4.0,79.5879945264098,1.0,0.0,2.785579808424343
4.0,216.64428187266242,1.0,0.0,7.582549865543184
4.0,-81.95652045289076,1.0,0.0,-2.8684782158511766
4.0,26.68297809350622,1.0,0.0,0.9339042332727178
4.0,-26.918679165214197,1.0,0.0,-0.9421537707824968
4.0,158.36548689782813,1.0,0.0,5.542792041423985
4.0,-90.20161150052363,1.0,0.0,-3.157056402518327
4.0,230.7083854108304,1.0,0.0,8.074793489379063
4.0,139.9780396060259,1.0,0.0,4.899231386210906
4.0,-36.65562214346147,1.0,0.0,-1.2829467750211514
4.0,2743.6703444632903,1.0,0.0,96.02846205621516
4.0,-64.59585828614551,1.0,0.0,-2.260855040015093
4.0,-86.94094160541917,1.0,0.0,-3.0429329561896714
4.0,-75.54498840083468,1.0,0.0,-2.644074594029214
4.0,-35.08585373250408,1.0,0.0,-1.2280048806376427
4.0,106.1781900323974,1.0,0.0,3.7162366511339084
4.0,518.4591856763233,1.0,0.0,18.146071498671315
4.0,45.16636215270697,1.0,0.0,1.5808226753447436
4.0,56.07970294321285,1.0,0.0,1.9627896030124499
4.0,527.9106795553273,1.0,0.0,18.476873784436457
4.0,41.04089288122387,1.0,0.0,1.4364312508428354
4.0,-55.61875803895109,1.0,0.0,-1.9466565313632882
4.0,533.549644836791,1.0,0.0,18.674237569287687
4.0,28.634178771300896,1.0,0.0,1.0021962569955314
4.0,79.3985975722681,1.0,0.0,2.7789509150293834
4.0,-20.214601737821113,1.0,0.0,-0.7075110608237389
4.0,637.7265049744451,1.0,0.0,22.32042767410558
4.0,-85.87311432859286,1.0,0.0,-3.0055590015007505
4.0,-78.3821843789156,1.0,0.0,-2.7433764532620457
4.0,539.4849385023822,1.0,0.0,18.881972847583377
4.0,-20.644964966418726,1.0,0.0,-0.7225737738246554
4.0,62.83802986892002,1.0,0.0,2.1993310454122006
4.0,-7.777463047029698,1.0,0.0,-0.2722112066460394
4.0,-62.660462042283925,1.0,0.0,-2.1931161714799376
4.0,-53.80209180392874,1.0,0.0,-1.8830732131375059
4.0,306.16503753188493,1.0,0.0,10.715776313615972
4.0,-18.850039286153674,1.0,0.0,-0.6597513750153786
4.0,-30.58120597444253,1.0,0.0,-1.0703422091054886
4.0,412.4442355026014,1.0,0.0,14.435548242591048
4.0,102.16781685492676,1.0,0.0,3.5758735899224368
4.0,201.79993812620384,1.0,0.0,7.062997834417135
4.0,-29.031643275510575,1.0,0.0,-1.0161075146428702
4.0,-64.85938251616868,1.0,0.0,-2.2700783880659037
4.0,382.69486854949866,1.0,0.0,13.394320399232454
4.0,-10.683431438214726,1.0,0.0,-0.3739201003375154
4.0,32.217470261712464,1.0,0.0,1.1276114591599362
4.0,265.3496993751832,1.0,0.0,9.287239478131413
4.0,564.0539301600111,1.0,0.0,19.74188755560039
4.0,-45.45683054385377,1.0,0.0,-1.590989069034882
4.0,262.5252262883884,1.0,0.0,9.188382920093595
4.0,-55.813446222198515,1.0,0.0,-1.953470617776948
4.0,289.38244529808435,1.0,0.0,10.128385585432952
4.0,133.76734572456405,1.0,0.0,4.681857100359742
4.0,79.11169662438326,1.0,0.0,2.768909381853414
4.0,1.0,1.0,1.0,0.035
4.0,46.077578076972685,1.0,0.0,1.612715232694044
4.0,28.99241868975724,1.0,1.0,1.0147346541415034
4.0,1052.815368344904,1.0,0.0,36.84853789207164
4.0,-159.68307204556837,1.0,1.0,-5.588907521594893
4.0,670.7022748756019,1.0,0.0,23.474579620646068
4.0,391.6777938870558,1.0,1.0,13.708722786046954
4.0,744.2664844432359,1.0,0.0,26.049326955513255
4.0,319.9023416675381,1.0,0.0,11.196581958363835
4.0,-25.225057074070666,1.0,1.0,-0.8828769975924733
4.0,-314.5477070453112,1.0,1.0,-11.009169746585892
4.0,-230.48747105547102,1.0,1.0,-8.067061486941485
4.0,119.77873573553647,1.0,0.0,4.192255750743777
4.0,42.22704003973237,1.0,1.0,1.4779464013906332
4.0,-0.32940562016011654,1.0,0.0,-0.01152919670560408
4.0,99.61564230731942,1.0,0.0,3.4865474807561796
4.0,-52.0,1.0,1.0,-1.8199999999999998
4.0,182.61236837441834,1.0,0.0,6.391432893104642
4.0,53.0,1.0,1.0,1.855
4.0,191.24805054062188,1.0,0.0,6.693681768921765
4.0,708.7192814855343,1.0,0.0,24.8051748519937
4.0,194.21405376509614,1.0,1.0,6.797491881778365
4.0,92.9154795209628,1.0,0.0,3.2520417832336985
4.0,712.1889236109535,1.0,1.0,24.92661232638337
4.0,307.3276213163059,1.0,0.0,10.756466746070707
4.0,-51.03640631337808,1.0,1.0,-1.7862742209682327
4.0,186.27435653755066,1.0,0.0,6.519602478814273
4.0,-287.0,1.0,1.0,-10.045
4.0,50.35640854811669,1.0,0.0,1.762474299184084
4.0,-101.39260676669458,1.0,1.0,-3.5487412368343105
4.0,590.2758427843836,1.0,0.0,20.659654497453424
4.0,580.6938377782914,1.0,0.0,20.3242843222402
4.0,129.01342468707676,1.0,0.0,4.515469864047687
4.0,235.1453426561971,1.0,0.0,8.230086992966898
4.0,242.17133853860147,1.0,0.0,8.475996848851052
4.0,494.0740098201968,1.0,0.0,17.292590343706888
4.0,38.79344827934497,1.0,1.0,1.357770689777074
4.0,348.9070877404015,1.0,1.0,12.211748070914053
4.0,-140.0,1.0,1.0,-4.9
4.0,138.1881329298805,1.0,1.0,4.836584652545818
4.0,174.29593201758314,1.0,1.0,6.10035762061541
4.0,174.99961036382842,1.0,0.0,6.124986362733995
4.0,272.41420405028435,1.0,0.0,9.534497141759953
4.0,483.31471312745816,1.0,0.0,16.916014959461037
4.0,432.0635492158078,1.0,0.0,15.122224222553273
4.0,382.09051289597255,1.0,0.0,13.37316795135904
4.0,880.0606254237621,1.0,0.0,30.802121889831675
4.0,495.68746987083716,1.0,1.0,17.3490614454793
4.0,-123.18466988916654,1.0,1.0,-4.311463446120829
4.0,755.7608322334388,1.0,0.0,26.45162912817036
4.0,-213.92673174127066,1.0,1.0,-7.487435610944472
4.0,-97.63344410828648,1.0,1.0,-3.4171705437900273
4.0,669.7944845998777,1.0,0.0,23.442806960995718
4.0,314.4710011386363,1.0,0.0,11.006485039852272
4.0,581.6043192339524,1.0,0.0,20.356151173188334
4.0,86.57069895480507,1.0,1.0,3.0299744634181778
4.0,-174.0,1.0,1.0,-6.09
4.0,-262.2456026220151,1.0,1.0,-9.17859609177053
4.0,31.08998992248192,1.0,1.0,1.0881496472868672
4.0,1364.0276290380505,1.0,0.0,47.740967016331766
4.0,67.51972810773844,1.0,0.0,2.3631904837708455
4.0,-8.0,1.0,1.0,-0.28
4.0,-77.0,1.0,1.0,-2.6950000000000003
4.0,94.40651815246201,1.0,1.0,3.3042281353361704
4.0,141.14170450492816,1.0,0.0,4.939959657672485
4.0,18.0,1.0,1.0,0.63
4.0,-100.21927224521733,1.0,1.0,-3.5076745285826063
4.0,62.77680698817165,1.0,1.0,2.1971882445860076
4.0,305.9452870571822,1.0,0.0,10.708085047001378
4.0,103.89286280371951,1.0,1.0,3.636250198130183
4.0,174.62266477547763,1.0,0.0,6.111793267141717
4.0,113.23340025261885,1.0,0.0,3.96316900884166
4.0,106.0109697815014,1.0,0.0,3.710383942352549
4.0,-31.352069940904045,1.0,0.0,-1.0973224479316415
4.0,-81.0,1.0,1.0,-2.835
4.0,153.25371337246656,1.0,0.0,5.36387996803633
4.0,496.15253357976394,1.0,1.0,17.36533867529174
4.0,150.64852440697203,1.0,0.0,5.272698354244021
4.0,-16.672841277048008,1.0,1.0,-0.5835494446966802
4.0,193.1512074777903,1.0,0.0,6.760292261722661
4.0,57.32144017951259,1.0,1.0,2.0062504062829407
4.0,130.27661375041635,1.0,0.0,4.559681481264572
4.0,271.64142316396567,1.0,0.0,9.507449810738798
4.0,1435.5061885119505,1.0,0.0,50.24271659791827
4.0,161.96148872663156,1.0,1.0,5.6686521054321055
4.0,2434.0343014662308,1.0,0.0,85.19120055131808
4.0,525.7390181151359,1.0,1.0,18.400865634029756
4.0,-62.0,1.0,1.0,-2.17
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,-30.40537760524222,1.0,0.0,-1.0641882161834777
4.0,317.01477220961243,1.0,0.0,11.095517027336435
4.0,53.79241451189023,1.0,1.0,1.882734507916158
4.0,239.3256038962811,1.0,0.0,8.376396136369838
4.0,853.3808128799081,1.0,0.0,29.86832845079678
4.0,391.79459214818417,1.0,0.0,13.712810725186447
4.0,-224.0,1.0,1.0,-7.84
4.0,59.37095100972246,1.0,0.0,2.077983285340286
4.0,-193.0,1.0,1.0,-6.755000000000001
4.0,178.65113060189861,1.0,0.0,6.252789571066452
4.0,109.70439599320162,1.0,0.0,3.8396538597620564
4.0,121.21439467579884,1.0,0.0,4.242503813652959
4.0,33.0889407229991,1.0,0.0,1.1581129253049685
4.0,249.63960208035212,1.0,0.0,8.737386072812324
4.0,1827.8043322251362,1.0,0.0,63.97315162787977
4.0,26.994987002143915,1.0,1.0,0.944824545075037
4.0,-157.12246026636748,1.0,1.0,-5.4992861093228615
4.0,121.31242211014363,1.0,0.0,4.245934773855027
4.0,900.9390632669456,1.0,0.0,31.532867214343096
4.0,1566.1981459415322,1.0,0.0,54.816935107953626
4.0,211.07330330677996,1.0,0.0,7.387565615737299
4.0,1637.5600718437565,1.0,0.0,57.31460251453148
4.0,13.0,1.0,1.0,0.45499999999999996
4.0,729.323594654486,1.0,0.0,25.52632581290701
4.0,297.2232825219955,1.0,0.0,10.402814888269843
4.0,-71.0,1.0,1.0,-2.4850000000000003
4.0,-130.0,1.0,1.0,-4.55
4.0,482.3355499736034,1.0,0.0,16.881744249076117
4.0,261.5261330153039,1.0,0.0,9.153414655535638
4.0,58.30618624164243,1.0,0.0,2.040716518457485
4.0,494.84642817566504,1.0,0.0,17.319624986148277
4.0,-89.0,1.0,1.0,-3.1149999999999998
4.0,-84.70165308075835,1.0,1.0,-2.964557857826542
4.0,-385.0,1.0,1.0,-13.475
4.0,5.666886329243226,1.0,1.0,0.19834102152351293
4.0,538.7054912814797,1.0,0.0,18.85469219485179
4.0,-96.0,1.0,1.0,-3.36
4.0,-56.165147181182874,1.0,1.0,-1.9657801513414006
4.0,424.33615172597376,1.0,0.0,14.851765310409082
4.0,101.03849297293127,1.0,0.0,3.5363472540525946
4.0,389.19568980249375,1.0,0.0,13.621849143087282
4.0,44.91330990246607,1.0,1.0,1.5719658465863124
4.0,-6.069183271943473,1.0,1.0,-0.21242141451802155
4.0,-66.0,1.0,1.0,-2.31
4.0,1038.8256525802688,1.0,0.0,36.3588978403094
4.0,47.404955804577384,1.0,0.0,1.6591734531602085
4.0,288.994593392964,1.0,0.0,10.11481076875374
4.0,144.1288748466446,1.0,0.0,5.044510619632561
4.0,118.5073027477616,1.0,0.0,4.147755596171656
4.0,-16.006466624151642,1.0,1.0,-0.5602263318453075
4.0,332.353112422505,1.0,0.0,11.632358934787675
4.0,296.92544406834367,1.0,0.0,10.392390542392029
4.0,115.87983324238186,1.0,0.0,4.055794163483365
4.0,833.4685720867012,1.0,0.0,29.171400023034543
4.0,312.8627046883974,1.0,0.0,10.95019466409391
4.0,199.61939260828018,1.0,0.0,6.986678741289806
4.0,215.51619064882863,1.0,0.0,7.543066672709003
4.0,-17.0,1.0,1.0,-0.595
