Hands played,Percent won,Bet size,Hit zero,Percent per hour
4.0,131.54919984236116,1.0,0.0,4.60422199448264
4.0,93.31321967123486,1.0,1.0,3.26596268849322
4.0,-252.0,1.0,1.0,-8.82
4.0,60.51424024208583,1.0,1.0,2.1179984084730044
4.0,-25.668830756648617,1.0,1.0,-0.8984090764827016
4.0,-36.0,1.0,1.0,-1.26
4.0,569.341293396088,1.0,1.0,19.92694526886308
4.0,260.84282008678395,1.0,1.0,9.129498703037438
4.0,1343.178497812345,1.0,0.0,47.01124742343208
4.0,-247.47958105890012,1.0,1.0,-8.661785337061504
4.0,-319.0,1.0,1.0,-11.165
4.0,337.91727411808495,1.0,0.0,11.827104594132974
4.0,40.505985652120216,1.0,0.0,1.4177094978242077
4.0,83.60162155341985,1.0,0.0,2.9260567543696947
4.0,98.21576143668281,1.0,0.0,3.4375516502838983
4.0,169.23126549615327,1.0,0.0,5.923094292365364
4.0,-120.0,1.0,1.0,-4.2
4.0,-106.0,1.0,1.0,-3.71
4.0,74.25829232331245,1.0,1.0,2.5990402313159358
4.0,12.934883854755894,1.0,1.0,0.45272093491645626
4.0,152.62225721256968,1.0,1.0,5.341779002439939
4.0,-107.04000000000002,1.0,1.0,-3.7464000000000004
4.0,81.72510088527477,1.0,0.0,2.8603785309846166
4.0,-153.0,1.0,1.0,-5.3549999999999995
4.0,488.49861799978135,1.0,1.0,17.097451629992346
4.0,135.2704006442102,1.0,1.0,4.734464022547358
4.0,297.99938584413246,1.0,0.0,10.429978504544636
4.0,200.5609851376954,1.0,0.0,7.01963447981934
4.0,3.986305170541698,1.0,1.0,0.13952068096895942
4.0,77.38686715386618,1.0,0.0,2.708540350385316
4.0,127.15235572857014,1.0,0.0,4.450332450499955
4.0,-35.598766464587044,1.0,0.0,-1.2459568262605465
4.0,-128.0,1.0,1.0,-4.48
4.0,-269.0,1.0,1.0,-9.415000000000001
4.0,-513.0,1.0,1.0,-17.955
4.0,-100.43717640880863,1.0,1.0,-3.515301174308302
4.0,111.30322453311254,1.0,0.0,3.895612858658939
4.0,122.50306671261674,1.0,1.0,4.287607334941586
4.0,995.6373425824492,1.0,0.0,34.84730699038572
4.0,155.50289661680483,1.0,0.0,5.442601381588169
4.0,17.329239477347926,1.0,1.0,0.6065233817071773
4.0,2730.1185395267858,1.0,0.0,95.5541488834375
4.0,414.1565856653292,1.0,0.0,14.495480498286522
4.0,48.83203185790586,1.0,1.0,1.7091211150267052
4.0,-42.34539943746449,1.0,0.0,-1.4820889803112574
4.0,4644.6278799400525,1.0,0.0,162.56197579790185
4.0,-150.41172210590497,1.0,1.0,-5.264410273706674
4.0,-216.0,1.0,1.0,-7.5600000000000005
4.0,432.38479093877436,1.0,1.0,15.133467682857104
4.0,88.96641943757116,1.0,0.0,3.1138246803149907
4.0,53.337515597004284,1.0,0.0,1.86681304589515
4.0,2972.1519152533856,1.0,0.0,104.02531703386849
4.0,81.85443420398107,1.0,0.0,2.8649051971393376
4.0,-15.282058252756485,1.0,0.0,-0.5348720388464769
4.0,8.18520967277314,1.0,1.0,0.28648233854705996
4.0,53.69974773631728,1.0,0.0,1.8794911707711046
4.0,-74.9617935062432,1.0,1.0,-2.623662772718512
4.0,-170.05844437259864,1.0,1.0,-5.952045553040952
4.0,31.21765977005657,1.0,1.0,1.0926180919519801
4.0,-50.66640035336016,1.0,1.0,-1.7733240123676057
4.0,148.76589843240384,1.0,1.0,5.206806445134134
4.0,80.79768282524407,1.0,1.0,2.827918898883542
4.0,43.25129440913295,1.0,0.0,1.5137953043196533
4.0,216.78016076986557,1.0,0.0,7.587305626945295
4.0,68.64293298787766,1.0,1.0,2.402502654575718
4.0,71.14466065000096,1.0,1.0,2.4900631227500334
4.0,-98.81352885262058,1.0,1.0,-3.45847350984172
4.0,176.13484579471688,1.0,1.0,6.164719602815091
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,1831.1080497647008,1.0,1.0,64.08878174176454
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,630.9192815038767,1.0,1.0,22.08217485263569
4.0,-99.29436886447179,1.0,1.0,-3.475302910256513
4.0,332.84638286519504,1.0,1.0,11.649623400281826
4.0,4196.842972233655,1.0,1.0,146.88950402817792
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.02000000000002,1.0,1.0,-3.465700000000001
4.0,299.3198115959262,1.0,1.0,10.476193405857416
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,344.92332012930245,1.0,1.0,12.072316204525587
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,171.97538924095846,1.0,1.0,6.019138623433546
4.0,-102.0,1.0,1.0,-3.5700000000000003
4.0,-100.2958277201945,1.0,1.0,-3.510353970206807
4.0,808.6521281519725,1.0,1.0,28.302824485319036
4.0,140.0882178523236,1.0,1.0,4.9030876248313255
4.0,99.12198426992308,1.0,1.0,3.469269449447308
4.0,937.7485251028719,1.0,1.0,32.82119837860052
4.0,-100.0,1.0,1.0,-3.5
4.0,630.9768733402115,1.0,1.0,22.0841905669074
4.0,348.45492437232696,1.0,1.0,12.195922353031442
4.0,88.84955363730901,1.0,1.0,3.1097343773058155
4.0,375.8169350601926,1.0,1.0,13.15359272710674
4.0,-98.13586369142183,1.0,1.0,-3.434755229199764
4.0,47.956233708223266,1.0,1.0,1.6784681797878143
4.0,108.5455853649236,1.0,1.0,3.799095487772326
4.0,1375.6651804778446,1.0,1.0,48.148281316724564
4.0,328.4487441844611,1.0,1.0,11.495706046456137
4.0,310.80853641567825,1.0,1.0,10.878298774548739
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-100.0,1.0,1.0,-3.5
4.0,-98.07784426785838,1.0,1.0,-3.432724549375043
4.0,-100.0,1.0,1.0,-3.5
4.0,280.4707078529626,1.0,1.0,9.816474774853692
4.0,57.92545934141111,1.0,1.0,2.027391076949389
4.0,216.21378685454562,1.0,1.0,7.567482539909096
4.0,1661.240277779456,1.0,1.0,58.143409722280964
4.0,323.07092557869504,1.0,1.0,11.307482395254326
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,97.49035637527493,1.0,1.0,3.4121624731346225
4.0,-99.15757855895632,1.0,1.0,-3.470515249563471
4.0,-98.19968935207669,1.0,1.0,-3.436989127322684
4.0,434.6448336655356,1.0,1.0,15.212569178293748
4.0,-99.24014221825661,1.0,1.0,-3.4734049776389813
4.0,-100.0,1.0,1.0,-3.5
4.0,507.5978710045973,1.0,1.0,17.765925485160906
4.0,-100.0,1.0,1.0,-3.5
4.0,40.4504333982554,1.0,1.0,1.415765168938939
4.0,172.6802318034255,1.0,1.0,6.043808113119892
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.99589013391682,1.0,1.0,-3.4998561546870883
4.0,-100.0,1.0,1.0,-3.5
4.0,488.213259630377,1.0,1.0,17.087464087063196
4.0,-100.0,1.0,1.0,-3.5
4.0,333.631126937992,1.0,1.0,11.67708944282972
4.0,-99.50957910550565,1.0,1.0,-3.482835268692698
4.0,-98.0167333744267,1.0,1.0,-3.430585668104935
4.0,1567.321083958778,1.0,1.0,54.856237938557236
4.0,-99.05280537844716,1.0,1.0,-3.4668481882456503
4.0,593.7577036065627,1.0,1.0,20.781519626229695
4.0,654.9590480450012,1.0,1.0,22.92356668157504
4.0,345.74326325911255,1.0,1.0,12.101014214068938
4.0,355.0894456051154,1.0,1.0,12.42813059617904
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,353.278997738633,1.0,1.0,12.364764920852156
4.0,-100.0,1.0,1.0,-3.5
4.0,230.18657450154637,1.0,1.0,8.056530107554122
4.0,780.1914644121836,1.0,1.0,27.30670125442642
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,162.0058754746563,1.0,1.0,5.670205641612971
4.0,-100.0,1.0,1.0,-3.5
4.0,21.07993604431377,1.0,1.0,0.7377977615509819
4.0,190.69109531926574,1.0,1.0,6.674188336174301
4.0,39.7866504903682,1.0,1.0,1.3925327671628869
4.0,-98.28060507711395,1.0,1.0,-3.439821177698988
4.0,-45.896903677176226,1.0,1.0,-1.606391628701168
4.0,2565.227344253648,1.0,1.0,89.78295704887768
4.0,978.6738421657005,1.0,1.0,34.25358447579952
4.0,-102.0,1.0,1.0,-3.5700000000000003
4.0,-99.32112710274218,1.0,1.0,-3.4762394485959764
4.0,947.0929546653202,1.0,1.0,33.148253413286206
4.0,-100.0,1.0,1.0,-3.5
4.0,181.07115645945132,1.0,1.0,6.337490476080796
4.0,-102.0,1.0,1.0,-3.5700000000000003
4.0,259.9257957580813,1.0,1.0,9.097402851532845
4.0,-32.300024090390025,1.0,1.0,-1.1305008431636507
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,378.21794045843103,1.0,1.0,13.237627916045087
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-98.28512118349268,1.0,1.0,-3.4399792414222436
4.0,511.8950189555334,1.0,1.0,17.91632566344367
4.0,111.96866268201828,1.0,1.0,3.9189031938706393
4.0,166.7939323857483,1.0,1.0,5.837787633501191
4.0,444.9643729261233,1.0,1.0,15.573753052414315
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-102.0,1.0,1.0,-3.5700000000000003
4.0,337.91095124065504,1.0,1.0,11.826883293422926
4.0,-100.0,1.0,1.0,-3.5
4.0,-100.0,1.0,1.0,-3.5
4.0,70.2356644016541,1.0,1.0,2.4582482540578936
4.0,-100.0,1.0,1.0,-3.5
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-98.64291769382493,1.0,1.0,-3.4525021192838725
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,132.61365862508757,1.0,1.0,4.641478051878065
4.0,-51.19967155128123,1.0,1.0,-1.791988504294843
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,57.08230562194205,1.0,1.0,1.9978806967679719
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,114.21358897291954,1.0,1.0,3.997475614052184
4.0,-100.0,1.0,1.0,-3.5
4.0,212.51932850332804,1.0,1.0,7.438176497616482
4.0,129.23778532828302,1.0,1.0,4.5233224864899055
4.0,741.5780659659296,1.0,1.0,25.95523230880754
4.0,130.00680637978203,1.0,1.0,4.5502382232923715
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,669.9879288225701,1.0,1.0,23.44957750878995
4.0,54.33644181131106,1.0,1.0,1.9017754633958872
4.0,-99.41445769683816,1.0,1.0,-3.4795060193893352
4.0,160.75196549200865,1.0,1.0,5.626318792220303
4.0,-104.0,1.0,1.0,-3.6399999999999997
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.59717709174183,1.0,1.0,-3.485901198210964
4.0,124.64149821149289,1.0,1.0,4.362452437402251
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,107.74008765303222,1.0,1.0,3.7709030678561275
4.0,3815.362400630661,1.0,1.0,133.53768402207314
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,126.32656619280992,1.0,1.0,4.421429816748347
4.0,-100.0,1.0,1.0,-3.5
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.42736080843653,1.0,1.0,-3.4799576282952787
4.0,129.78738587168726,1.0,1.0,4.542558505509055
4.0,73.24398165824232,1.0,1.0,2.563539358038481
4.0,959.3811098237211,1.0,1.0,33.57833884383024
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,228.30903910950877,1.0,1.0,7.990816368832807
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,1260.9199703901609,1.0,1.0,44.132198963655625
4.0,-98.03979800999997,1.0,1.0,-3.4313929303499986
4.0,-22.35885089412227,1.0,1.0,-0.7825597812942795
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,61.3486793091526,1.0,1.0,2.147203775820341
4.0,19.1650750243887,1.0,1.0,0.6707776258536045
4.0,-98.35524194851328,1.0,1.0,-3.4424334681979647
4.0,2117.260195323312,1.0,1.0,74.10410683631592
4.0,-101.60561784560174,1.0,1.0,-3.556196624596061
4.0,-99.7974452848631,1.0,1.0,-3.492910584970209
4.0,15.378368483762472,1.0,1.0,0.5382428969316865
4.0,917.91077365377,1.0,1.0,32.12687707788195
4.0,-102.0,1.0,1.0,-3.5700000000000003
4.0,169.91938363903543,1.0,1.0,5.94717842736624
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,409.7176466103953,1.0,1.0,14.340117631363835
4.0,-100.0,1.0,1.0,-3.5
4.0,757.1499644200101,1.0,1.0,26.500248754700355
4.0,522.6551492793899,1.0,1.0,18.292930224778647
4.0,-100.0,1.0,1.0,-3.5
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,158.73406646730388,1.0,1.0,5.5556923263556355
4.0,36.9373653375408,1.0,1.0,1.2928077868139278
4.0,470.3878308347883,1.0,1.0,16.46357407921759
4.0,1441.786251903924,1.0,1.0,50.46251881663734
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,-97.23076029319208,1.0,1.0,-3.4030766102617225
4.0,-99.12554183523403,1.0,1.0,-3.4693939642331912
4.0,165.81439151283905,1.0,1.0,5.803503702949367
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.01,1.0,1.0,-3.46535
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,650.2166982453474,1.0,1.0,22.75758443858716
4.0,404.89467570528194,1.0,1.0,14.171313649684869
4.0,288.53459602942365,1.0,1.0,10.098710861029828
4.0,823.437997234575,1.0,1.0,28.82032990321013
4.0,339.21465854581237,1.0,1.0,11.872513049103432
4.0,43.40273698143457,1.0,1.0,1.5190957943502101
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,172.86607736665107,1.0,1.0,6.050312707832787
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-98.45384847941209,1.0,1.0,-3.445884696779423
4.0,373.6264013362341,1.0,1.0,13.076924046768193
4.0,526.1886750311105,1.0,1.0,18.416603626088868
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,489.793707520168,1.0,1.0,17.14277976320588
4.0,-100.89181111061856,1.0,1.0,-3.5312133888716497
4.0,-98.39737662002523,1.0,1.0,-3.443908181700883
4.0,218.45107781698454,1.0,1.0,7.645787723594459
4.0,1799.6795733540487,1.0,1.0,62.988785067391696
4.0,685.9510682237519,1.0,1.0,24.00828738783132
4.0,118.17063295889685,1.0,1.0,4.13597215356139
4.0,-103.0,1.0,1.0,-3.605
4.0,836.8178384654435,1.0,1.0,29.288624346290526
4.0,232.66339703049965,1.0,1.0,8.143218896067488
4.0,-98.49853992120586,1.0,1.0,-3.447448897242205
4.0,620.7384981701201,1.0,1.0,21.725847435954204
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,27.282508881007857,1.0,1.0,0.9548878108352751
4.0,1933.344301408294,1.0,1.0,67.6670505492903
4.0,-100.0,1.0,1.0,-3.5
4.0,-98.69311147617645,1.0,1.0,-3.454258901666176
4.0,-100.0,1.0,1.0,-3.5
4.0,832.6816290645183,1.0,1.0,29.143857017258142
4.0,-99.4403639125033,1.0,1.0,-3.4804127369376157
4.0,413.64636345093015,1.0,1.0,14.477622720782554
4.0,278.42327456240287,1.0,1.0,9.7448146096841
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,181.7656834153729,1.0,1.0,6.361798919538052
4.0,90.37993206753538,1.0,1.0,3.163297622363738
4.0,-100.0,1.0,1.0,-3.5
4.0,257.1822853232714,1.0,1.0,9.001379986314499
4.0,566.9889954478741,1.0,1.0,19.844614840675593
4.0,-99.64055876674325,1.0,1.0,-3.487419556836014
4.0,181.74088357684218,1.0,1.0,6.360930925189476
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,192.39783612069724,1.0,1.0,6.733924264224403
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,143.29606173093495,1.0,1.0,5.015362160582723
4.0,-99.29578147420187,1.0,1.0,-3.4753523515970652
4.0,186.21130459481196,1.0,1.0,6.517395660818418
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-98.12208895226517,1.0,1.0,-3.434273113329281
4.0,30.87096837284159,1.0,1.0,1.0804838930494556
4.0,-101.01134866891664,1.0,1.0,-3.5353972034120824
4.0,-102.0,1.0,1.0,-3.5700000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,173.23810952481887,1.0,1.0,6.06333383336866
4.0,4770.561402703919,1.0,1.0,166.96964909463716
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,392.0530096399081,1.0,1.0,13.721855337396784
4.0,-102.0,1.0,1.0,-3.5700000000000003
4.0,428.580744864006,1.0,1.0,15.000326070240211
4.0,39.83184432282283,1.0,1.0,1.3941145512987994
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,84.99298012285257,1.0,1.0,2.97475430429984
4.0,76.24281224331403,1.0,1.0,2.668498428515991
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,-98.3641555474691,1.0,1.0,-3.4427454441614183
4.0,-100.0,1.0,1.0,-3.5
4.0,-102.0,1.0,1.0,-3.5700000000000003
4.0,-99.73754892668865,1.0,1.0,-3.490814212434102
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,7.0563056961545385,1.0,1.0,0.24697069936540883
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,288.93651086166284,1.0,1.0,10.1127778801582
4.0,370.2349101576616,1.0,1.0,12.958221855518156
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,32.78867893262779,1.0,1.0,1.1476037626419726
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-100.0,1.0,1.0,-3.5
4.0,-98.56184869796223,1.0,1.0,-3.4496647044286783
4.0,138.63524836353398,1.0,1.0,4.852233692723689
4.0,-100.0,1.0,1.0,-3.5
4.0,595.5387162528924,1.0,1.0,20.843855068851234
4.0,-49.77057635768293,1.0,1.0,-1.7419701725189025
4.0,-100.0,1.0,1.0,-3.5
4.0,-100.0,1.0,1.0,-3.5
4.0,154.4604863056845,1.0,1.0,5.406117020698957
4.0,98.25817197208012,1.0,1.0,3.4390360190228044
4.0,-99.91821510297491,1.0,1.0,-3.497137528604122
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.99831107703096,1.0,1.0,-3.4999408876960834
4.0,-100.0,1.0,1.0,-3.5
4.0,232.19979674359968,1.0,1.0,8.12699288602599
4.0,-98.01,1.0,1.0,-3.4303500000000002
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-104.0,1.0,1.0,-3.6399999999999997
4.0,15.78022898426542,1.0,1.0,0.5523080144492897
4.0,142.1450938134715,1.0,1.0,4.975078283471502
4.0,-98.38418702334144,1.0,1.0,-3.4434465458169505
4.0,-99.7106494218779,1.0,1.0,-3.489872729765726
4.0,982.4475637385774,1.0,1.0,34.38566473085021
4.0,1384.1906021079842,1.0,1.0,48.44667107377945
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-103.72724070342673,1.0,1.0,-3.6304534246199354
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.72147806347206,1.0,1.0,-3.4902517322215223
4.0,-98.28210563044706,1.0,1.0,-3.4398736970656474
4.0,211.2225385835652,1.0,1.0,7.3927888504247825
4.0,-98.05959802000002,1.0,1.0,-3.432085930700001
4.0,247.19258224569228,1.0,1.0,8.65174037859923
4.0,1588.0447624611486,1.0,1.0,55.5815666861402
4.0,-100.0,1.0,1.0,-3.5
4.0,5.132171696299139,1.0,1.0,0.17962600937046988
4.0,66.07930558427014,1.0,1.0,2.312775695449455
4.0,171.89265625411576,1.0,1.0,6.016242968894051
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,26.919745032641057,1.0,1.0,0.9421910761424369
4.0,165.71232530246442,1.0,1.0,5.799931385586254
4.0,794.0117262226523,1.0,1.0,27.79041041779283
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,-100.0,1.0,1.0,-3.5
4.0,-52.677817303923575,1.0,1.0,-1.8437236056373252
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-98.03999800000003,1.0,1.0,-3.431399930000001
4.0,-26.47870012127578,1.0,1.0,-0.9267545042446522
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,2477.873586511704,1.0,1.0,86.72557552790964
4.0,-98.97631930238941,1.0,1.0,-3.4641711755836297
4.0,-98.14782817749204,1.0,1.0,-3.4351739862122215
4.0,-101.0,1.0,1.0,-3.5349999999999997
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-100.0,1.0,1.0,-3.5
4.0,427.4651845457063,1.0,1.0,14.96128145909972
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,102.34511248628111,1.0,1.0,3.5820789370198387
4.0,137.31782961871812,1.0,1.0,4.8061240366551345
4.0,451.93514265403735,1.0,1.0,15.817729992891309
4.0,194.97511793458017,1.0,1.0,6.8241291277103056
4.0,-99.02000000000004,1.0,1.0,-3.465700000000002
4.0,278.7862888588701,1.0,1.0,9.757520110060453
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-98.75327568618542,1.0,1.0,-3.45636464901649
4.0,236.39837089251745,1.0,1.0,8.273942981238111
4.0,-98.33486773757426,1.0,1.0,-3.4417203708150987
4.0,-98.26922035466961,1.0,1.0,-3.4394227124134362
4.0,8.817471763271925,1.0,1.0,0.3086115117145174
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-100.0,1.0,1.0,-3.5
4.0,184.08289346976574,1.0,1.0,6.442901271441801
4.0,-100.0,1.0,1.0,-3.5
4.0,466.97233447403994,1.0,1.0,16.344031706591398
4.0,-55.82252113468138,1.0,1.0,-1.9537882397138482
4.0,95.43040624208803,1.0,1.0,3.3400642184730804
4.0,479.66388584095796,1.0,1.0,16.78823600443353
4.0,-98.01868180499235,1.0,1.0,-3.4306538631747325
4.0,-78.47067284030234,1.0,1.0,-2.746473549410582
4.0,200.13682613393638,1.0,1.0,7.004788914687774
4.0,189.74508967177167,1.0,1.0,6.641078138512008
4.0,2982.1258819585782,1.0,1.0,104.37440586855024
4.0,-99.18047940396576,1.0,1.0,-3.4713167791388018
4.0,947.5024645905662,1.0,1.0,33.16258626066982
4.0,59.29153894762152,1.0,1.0,2.0752038631667533
4.0,-100.0,1.0,1.0,-3.5
4.0,-99.35869195879485,1.0,1.0,-3.4775542185578194
4.0,65.1423663520105,1.0,1.0,2.2799828223203673
4.0,-99.02000000000002,1.0,1.0,-3.465700000000001
4.0,-100.0,1.0,1.0,-3.5
4.0,1508.6860378055048,1.0,1.0,52.80401132319267
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.0,1.0,1.0,-3.4650000000000003
4.0,-99.29206193881859,1.0,1.0,-3.475222167858651
4.0,465.19206255392714,1.0,1.0,16.28172218938745
4.0,-100.0,1.0,1.0,-3.5
4.0,26.890357318185437,1.0,1.0,0.9411625061364903
4.0,99.03525547646855,1.0,1.0,3.466233941676399
